code,sharpe_ratio,timeToMarket
002254,0.4649728909808436,20080625
600698,0.2634452018703694,19931206
600641,0.3816165195493041,19930407
002537,0.6347269988727973,20110110
300252,0.8602825705817604,20110818
600549,0.6150946270139835,20021107
000521,0.2789262682019797,19931018
600866,0.382976566658875,19940818
600082,0.34367504741675053,19970620
600315,0.5579015812592554,20010315
601789,0.34585050727971345,20110816
300147,0.4719668812464491,20101215
600565,0.3415927300795648,20020723
000610,0.37756530903185287,19960926
600279,0.19237937375643238,20000731
002139,0.35732291959685736,20070629
600323,0.3695851249062544,20001225
002017,0.45538737064022344,20040713
002626,0.5895664302525753,20111028
000665,0.28518635445454316,19961210
600067,0.486719986426186,19970508
002179,0.5489244810904741,20071101
601519,0.2029449007148207,20110128
002101,0.49758779698275857,20061229
600461,0.36661986373571454,20040601
300201,0.7812082866067532,20110407
600268,0.29036679737352816,19991118
002255,0.347353668224283,20080625
000020,0.3427042183128932,19920428
300380,0.8801533723862529,20140128
000862,0.27975184421779464,19980915
600741,0.7595475892313461,19960826
002208,0.4104598822606296,20080128
600699,0.45490634421193454,19931206
300262,0.7724718661969145,20110916
603309,1.0256569466726282,20150302
600981,0.49793778880407596,20040630
600501,0.3353678404600922,20010615
600708,0.3129619530117975,19960606
600557,0.5137320375845539,20020918
300022,0.2506865557327825,20091030
600736,0.4834950217227021,19960815
000030,0.2666541766521586,19930929
002314,0.009070128466160563,20091203
000564,0.30466422994562653,19940110
002018,0.6268043531214703,20040713
000950,0.28151177042321485,19990916
601699,0.522578946966172,20060922
300069,0.5852559751301186,20100421
601139,0.13383539220718627,20091225
601777,-0.06755883613210148,20101125
600846,0.3566719603416424,19940311
000156,0.31983731068532945,20000906
001896,0.2771021967270028,19980122
600273,0.29127993162082694,20030627
300469,1.8407289824536461,20150611
603366,0.22940199828508148,20120521
002616,0.6447014829987712,20110920
600706,0.2807826810759585,19960516
600059,0.29515902835087704,19970516
002806,6.881682490689684,20160726
002029,0.5751402190164876,20040806
000017,0.31463447074103656,19920331
000529,0.24701532193607395,19931118
603009,1.6260495619594597,20140718
300291,0.8344660125913719,20120209
600614,0.4343638918005414,19920828
000800,0.23168101193039506,19970618
600864,0.46213995029413535,19940809
000615,0.3731440741430743,19961016
002673,0.8566506181447514,20120503
002344,0.49694757719968874,20100126
002330,0.16720725027703198,20100106
300269,1.0080266034590857,20111012
000925,0.2878611401340173,19990611
300018,0.3581177439559031,20091030
300356,0.8803048461582399,20121009
000926,0.35084678962172,19990618
603968,0.8469976439814489,20150518
002219,0.7619924456440673,20080306
002620,0.8217964488458569,20110929
300161,0.37829489228808605,20110113
600109,0.3669735462585139,19970807
600070,0.41834373314466017,19970604
002711,0.8931307782554871,20140127
002759,1.794056053087715,20150528
002059,0.5623319933335894,20060810
601689,0.7773618695008818,20150319
002596,0.5688851019001305,20110707
002140,0.3714501095323601,20070712
002152,0.36560686569246775,20070813
601677,0.08124480118880334,20110919
300013,0.3299113289109936,20091030
600458,0.5455127710644585,20021219
600829,0.49620094710220636,19940224
002419,0.12002979389174934,20100601
000596,0.3976914975016924,19960927
600958,0.36955211921618286,20150323
600058,0.3663712124627528,19970528
600767,0.3820904284055273,19961115
600532,0.3699478321309594,20021031
002131,0.7318179085163358,20070427
600132,0.43050781567931173,19971030
000776,0.37933932609420873,19970611
603899,0.864684286807286,20150127
002138,0.49929689107301173,20070613
600660,0.5356101152467972,19930610
300392,1.418261925957367,20140910
600993,0.6099896091570648,20040517
300360,0.5041421750503502,20140121
300435,1.1804591291204518,20150326
000590,0.5350039049546715,19960119
300238,0.8311257539745099,20110706
300222,0.9412979878793354,20110525
000768,0.5118869049189043,19970626
603168,1.415100376714961,20140702
600373,0.49947453568328837,20020304
000605,0.39728434655460154,19960913
603021,1.517237092172861,20150423
002738,1.7215856690779243,20141230
300134,0.5713962727764974,20101026
600661,0.3874512210413024,19930614
300288,1.0043209193904954,20120216
300280,0.9231490795093449,20111229
603508,1.1479879822437222,20151224
300382,0.9242206136177806,20140129
600519,0.8964437776549701,20010827
603986,61.041181515447796,20160818
603838,2.068488395948378,20150701
603606,1.2441617560108065,20141015
603567,0.5063033781137443,20150424
603558,1.5959810991874654,20150127
603518,0.31684709370470376,20141203
603399,0.29361320327565193,20120824
603308,0.7749249242940431,20140122
603169,2.3298225838966307,20141009
603030,0.9707896581598241,20150320
601991,0.1114456971106884,20061220
601899,-0.13233418398438665,20080425
601866,0.038900155367258535,20071212
601808,0.018721061757914836,20070928
601727,0.269491882715877,20081205
601700,0.37778938731908024,20110118
601666,0.29562593630484885,20061123
601588,0.2709672088827837,20061016
601567,0.608399527948919,20110615
601231,0.47417448477254953,20120220
601127,4.0976007450412295,20160615
601113,0.4044395298679287,20110509
601101,-0.08702917640353898,20100331
601005,-0.07133385603479761,20070228
601000,0.4560140222009939,20100705
600999,0.17896705905350438,20091117
600979,0.5268522093001815,20040906
600975,0.4256128772646358,20040609
600973,0.49618293415128056,20040802
600896,0.43483568712093273,19960503
600892,0.5389016045466624,19960315
600890,0.47163776994256806,19960318
600887,0.8238107627685167,19960312
600876,0.29022823006591736,19951031
600875,0.2513991910525588,19951010
600859,0.3675532834916043,19940506
600855,0.39704021643550996,19940425
600847,0.3381517784974105,19940324
600844,0.35208905132295004,19940311
600817,0.40706652057213677,19940128
600810,0.3613755820066044,19940106
600807,0.48332722999351324,19940103
600805,0.4099789974480162,19940103
600798,0.25668863130574887,19970423
600797,0.5308381095623962,19970418
600792,0.3367060888105334,19970123
600791,0.3992997724914288,19970130
600785,0.5525242319112073,19970108
600773,0.43162175340388,19961108
600768,0.44050078523342157,19961111
600760,0.25847697647393897,19961011
600747,0.3846938331395889,19960916
600745,0.42367782424375755,19960828
600744,0.17467434446198649,19960905
600743,0.4116430785921088,19960909
600734,0.37626619727679667,19960808
600733,0.5518172623705355,19960816
600725,0.31449253132229193,19960702
600720,0.4950121826443835,19960716
600713,0.48632946214434236,19960701
600705,0.5610705362293069,19960516
600696,0.2793382651559244,19931206
600687,0.52512224714028,19931108
600684,0.35802579450252464,19931028
600681,0.46190572475631736,19931018
600675,0.37447529044017935,19930924
600673,0.42742798418762373,19930917
600665,0.269669183948123,19930709
600663,0.4121280279063312,19930628
600649,0.48753873687416804,19930518
600636,0.45586996188413587,19930316
600624,0.43058564547690004,19930105
600620,0.6205220102023821,19921117
600617,0.31113922392797727,19921013
600603,0.4700985238147841,19920113
600595,0.3835629371110491,20020626
600594,0.4900928395412455,20040323
600582,0.518238188370802,20020515
600580,0.3847724742031086,20020606
600577,0.43120412815688025,20020911
600576,0.5053120459874955,20030220
600569,0.13233912245885895,20010820
600567,0.1748662594625906,20011218
600552,0.47293741730852185,20021108
600551,0.38167475385605554,20020905
600539,0.23018656967481735,20010824
600525,0.545721514846769,20021202
600499,0.5503753892361298,20021010
600496,0.3938698048807244,20020605
600480,0.43649395458989826,20030815
600475,0.493005306340566,20030721
600462,0.49278021460326593,20030903
600460,0.4337015091349588,20030311
600432,0.4328740941933,20030905
600401,0.41341386483038334,20030924
600400,0.3588608187134934,20010108
600392,0.5797082272264599,20030529
600388,0.39536299984395734,20001229
600380,0.27379805650540506,20010608
600377,0.25796151265501577,20010116
600368,0.14416555537743522,20001221
600359,0.2728864527043492,19990429
600358,0.27969399140530404,20000922
600346,0.33348297572691477,20010820
600333,0.22735312509675537,20001211
600331,0.428820468425032,20011220
600319,0.11381925695655892,20010326
600310,0.39991849652543265,20010228
600307,0.2611613573179101,20001220
600301,0.238118812358597,20000712
600292,0.2600374159843402,20001101
600255,0.28028833140882026,20001122
600249,0.33646165221445523,20040130
600242,0.18207772466283811,20001207
600236,0.19574350357676007,20000323
600231,0.28749005879724554,20000511
600226,0.5453248780525579,19991116
600225,0.2313759939519273,20000127
600221,0.24270349108922162,19991125
600219,0.24809673298270035,19991223
600212,0.2782296624506544,19990817
600209,0.37461525394995865,19990325
600197,0.3398946710307752,19990916
600189,0.29737853685054055,19981007
600184,0.5019745531765354,20031106
600175,0.36042517886863734,19990408
600165,0.41057786387572925,19980529
600161,0.47706075463313463,19980616
600157,0.47016106319122114,19980513
600152,0.3434920521672369,19980609
600151,0.3399294501620152,19980605
600145,0.35670904496653844,19990923
600071,0.4862139469105017,19970528
600069,0.3062851884477828,19970430
600050,0.34809763443730607,20021009
600021,0.3319229836151323,20031029
300537,15.267346471593404,20160830
300526,9.430764800215044,20160802
300513,5.463787036278873,20160530
300510,5.229291591214966,20160506
300496,3.0602951695071945,20151210
300490,2.423946999693709,20151231
300480,1.7542079241646282,20150702
300477,1.774875233853942,20150610
300473,0.967228374533042,20150612
300466,3.1312210170410015,20150528
300459,2.9144522651256333,20150515
300450,2.2999842307094145,20150518
300449,1.3983928777285577,20150422
300427,2.172640316763864,20150217
300426,1.6360460957643301,20150217
300414,1.4782295175534619,20150513
300374,1.2474721515015716,20150319
300363,0.9486803522187409,20140129
300338,1.0105114659844678,20120726
300323,0.5263635186066937,20120601
300319,1.2629340126643565,20120523
300311,1.276611316454828,20120425
300278,1.1625037211442244,20111216
300276,0.7531776490736131,20111115
300273,0.8415287711997178,20111026
300259,0.5778028690422631,20110831
300243,0.5802760401919551,20110712
300223,0.6212300184251826,20110531
300219,0.8515642992599418,20110518
300216,0.9556077965478428,20110511
300213,0.8644880597412314,20110505
300212,0.8697120168186654,20110505
300200,0.44949507092726065,20110407
300179,0.3760315604459765,20110215
300165,0.372963189123254,20110125
300150,0.11730829678910941,20101222
300143,0.4536362518908272,20101209
300128,0.5187767661496238,20101013
300123,0.3919451893585596,20100928
300120,0.3428459624365417,20100917
300110,0.6183267102941683,20100825
300104,1.2085305034126004,20100812
300100,0.6547278179232245,20100806
300098,0.7644148024866868,20100728
300093,0.5533639188374555,20100708
300088,0.7980784024508872,20100526
300086,0.2027273100591876,20100526
300080,-0.11636417951041118,20100625
300079,0.3607713602694908,20100430
300076,0.4216434042063079,20100430
300065,0.5482296740799086,20100326
300047,0.43349049544510687,20100120
300035,0.30820893134023564,20091225
300028,0.24388630028865935,20091030
300005,0.5259804061747481,20091030
002798,4.963283110807351,20160525
002795,3.6338464999023317,20160428
002791,2.002420839872706,20160329
002779,2.282047016132669,20151209
002745,0.4847911062101866,20150217
002725,0.6997048673472084,20140129
002721,1.5298892951818657,20140127
002659,0.8216375049318011,20120309
002640,1.1142059932468222,20111208
002635,0.8551888951805788,20111125
002629,0.6667690852776589,20111103
002608,-0.15529958023101104,20110810
002584,0.6673666298835926,20110602
002579,0.6569001995832177,20110506
002578,0.4108723168663082,20110428
002576,0.39787767133576224,20110428
002571,0.6589441941078222,20110412
002527,0.4319600742461034,20101224
002526,0.04840027847344152,20101217
002517,0.7797112091607595,20101207
002510,0.199184136380658,20101125
002509,0.7647275467848317,20101123
002492,0.31123130846456326,20101102
002488,0.6263286226310714,20101021
002482,0.30868740782571324,20100929
002478,0.031719312989039336,20100921
002462,0.6907070266074914,20100818
002440,0.3790883098804094,20100706
002416,0.15943618859118502,20100528
002400,0.7979115592423477,20100506
002396,0.5086692990824756,20100623
002388,0.10478534132392396,20100413
002385,0.22906216773745647,20100409
002381,0.20511836096474417,20100402
002379,0.32639437029354,20100331
002377,0.34636516329332007,20100323
002347,0.3856337435384474,20100128
002338,0.36915899944077696,20100115
002316,0.27258773657042623,20091209
002311,0.5410215664272559,20091127
002305,0.08303249914354734,20091106
002297,0.42047612079264546,20090929
002289,0.33120846399810444,20090903
002282,0.3961869476328459,20090821
002275,0.041647390828273026,20090710
002260,0.664350511184515,20080716
002259,0.5269096769191753,20080716
002247,0.6521965684126848,20080612
002239,0.5908324056690478,20080522
002226,0.5131144701428128,20080506
002225,0.16324175897267962,20080425
002195,0.5704744668694256,20071212
002194,0.19205677813607275,20071207
002170,0.44340812711361066,20070919
002165,0.2621348294346752,20070913
002151,0.5153644621279102,20070813
002129,0.4013365274999285,20070420
002113,0.7540441376179466,20070208
002099,0.5424447360503705,20061226
002098,0.595376453812002,20061222
002096,0.5737629312274415,20061222
002084,0.3686131266625689,20061124
002075,0.6892281987747926,20061025
002071,0.3876933185455695,20061012
002065,0.8297624038298798,20060823
002060,0.38175190334294384,20060810
002048,0.840243195546618,20050603
002034,0.5257079435332376,20040826
002031,0.5155106466168792,20040816
002025,0.6439216632425249,20040726
002015,0.3775909758485361,20040708
000987,0.4127488402145335,20000718
000982,0.5355293400152835,20000706
000979,0.16064861799409288,20000616
000961,0.46562774812627433,20000301
000916,0.18437135507693495,19990927
000887,0.5287489601076563,19981203
000886,0.15106994282764516,19980123
000856,0.29702842379838124,19980813
000829,0.5486827390234285,19971202
000821,0.2741279919415642,19980626
000803,0.4169971434213897,19980303
000798,0.25413527670331354,19980212
000788,0.3331286361216198,19970616
000767,0.27511641301211903,19970609
000748,0.45848921452131314,19970704
000737,0.179675660971484,19970428
000727,0.2386285267919762,19970520
000711,0.4084801055400987,19970411
000710,0.37994985894557437,19970422
000698,0.2421374883932551,19970220
000697,0.34875560580072157,19970325
000693,0.3881728413675156,19970226
000692,0.2729300052827525,19970227
000682,0.37312417500246114,19970121
000676,0.4127262732773195,19961224
000672,0.3908580955355709,19961218
000670,0.34896032685993256,19961217
000667,0.34275563437725676,19961205
000636,0.39406044167915477,19961129
000631,0.28139714916435743,19961122
000630,0.404796894559642,19961120
000622,0.31329857279788664,19961107
000617,0.41937949478196873,19961022
000612,0.44558177024760764,19960926
000611,0.32986951662413766,19961008
000608,0.451654066825874,19960919
000600,0.3784937667442155,19960606
000584,0.43164350044941807,19951128
000576,0.3331218073259143,19940907
000563,0.4350320516596396,19940110
000561,0.4312073383260503,19940509
000560,0.41636896646485194,19940202
000558,0.5110405369961645,19940509
000557,0.5951689758846038,19940617
000547,0.4886216218392118,19931130
000540,0.6504200516006611,19940202
000538,0.6931848949858643,19931215
000531,0.4756260482653361,19940106
000526,0.45131971426785794,19931101
000516,0.5191450038921368,19930809
000507,0.22218109942888523,19930326
000425,0.5110020392694128,19960828
000415,0.5473711158240816,19960716
000301,0.10151310163411967,20000529
000157,0.5724246225070169,20001012
000100,0.19005976941555303,20040130
000056,0.4199056585633172,19960708
000050,0.48989353932693896,19950315
000048,0.5455268404340754,19941101
000045,0.3938661936622757,19940815
000042,0.44845009021188037,19940921
000034,0.45500786738744714,19940509
000029,0.2663361282996133,19930915
000004,0.46374482393350175,19910114
300424,1.2960258379936789,20150422
300438,1.6926527047209687,20150424
300078,0.6221797858137031,20100430
600536,0.3821165856042796,20020517
002730,1.6816504010276907,20141009
002234,0.3056219611789883,20080516
002299,0.39749601207645535,20091021
300253,0.9818481313507792,20110818
600158,0.4679024327796879,19980327
600389,0.33470895439297754,20010110
603008,0.7659650187126885,20120717
600200,0.5337739839573326,19990401
002797,2.903079302895858,20160511
600969,0.2575644760769257,20040408
300313,0.7388674241870422,20120425
002235,0.5370125097787561,20080516
600485,0.3405687486077127,20030807
002039,0.4145500161937474,20050303
000701,0.2640116951914893,19970226
002130,0.46897437893756005,20070420
300053,0.7354773839043891,20100211
600622,0.4130753587963202,19921203
600265,0.28391185336845187,20000825
300019,0.5032426654373312,20091030
000096,0.3228141684296395,20000724
600337,0.30606037991928275,20001127
600894,0.45253517266728843,19960328
600917,1.374248019352532,20140930
000705,0.3606792868798086,19970410
000566,0.5122924553072455,19940525
600009,0.4764084271106525,19980218
300378,0.7207510838308787,20140127
600080,0.35523455152310074,19970612
002261,0.6441934777226528,20080723
600455,0.48709130371771076,20040329
600862,0.5194252669583626,19940520
600090,0.4179636194598669,19970616
600104,0.5301220124464229,19971125
600101,0.2867028917444118,19970627
600769,0.3716231167693382,19961101
600305,0.36591272851920015,20010206
300498,-0.5671403668944076,20151102
002375,0.4430828571646632,20100323
601633,0.6723408381197377,20110928
601928,0.1990001710551019,20111130
600168,0.15715444395116765,19980427
002288,0.7328283787444222,20090903
600835,0.45247365178822063,19940224
300317,1.2538411492970591,20120511
600648,0.30510495997754006,19930504
601169,0.16882521352177218,20070919
300318,0.8922627956681474,20120523
600654,0.660584220989467,19901219
603979,0.16803465077563062,20150630
600007,0.3936509105885708,19990312
000948,0.23251105732652202,19991014
000733,0.30299920302363564,19970703
300119,0.25766355458568896,20100917
601718,0.3600963193490166,20100816
002737,0.6420853459329171,20141230
000913,0.446565058377633,19990514
300502,3.117295229272425,20160303
600354,0.3287406017929318,20040115
002357,0.6519811361839486,20100210
300239,0.47523072768191327,20110706
600828,0.45893234240116115,19940224
000548,0.29919975316063613,19931220
600490,0.5513732208650278,20030626
603885,1.4577404916832892,20150527
600888,0.4331775750861884,19960215
600037,0.31537190070925547,20010208
600562,0.5703422596378496,20030128
600809,0.46047487690518907,19940106
600563,0.5134401295040677,20021210
600288,0.3099443129469766,20001129
000528,0.307131887806969,19931118
002352,0.8079139711257988,20100205
600872,0.48476583079250046,19950124
002593,0.4148325568041128,20110628
601111,0.42825035345165063,20060818
300137,0.2738685354231859,20101105
300422,1.5893514066422525,20150217
600093,0.3830401960450749,19970626
600370,0.4234421704156382,20030306
600029,0.3946629785673399,20030725
600006,0.3225395445949086,19990727
002442,0.5938892010802791,20100706
002361,0.4973700173613838,20100303
000985,0.25860678162058104,20000726
002349,0.728932284613786,20100203
600311,0.2435239647868533,20010626
002091,0.6019317710973803,20061208
000877,0.34786682636768174,19990107
000720,0.3264104691900183,19970509
002595,0.833171950005047,20110628
002162,0.2186887449528669,20070823
002242,0.34338519420124997,20080528
600127,0.26073792648055194,19980506
600611,0.4972494761316874,19920807
600682,0.6258833061000444,19931018
600618,0.3847064223482629,19921113
000078,0.35317854001626736,19981218
600851,0.39612991809704257,19940404
000875,0.2043294964015233,20020926
300153,0.5208569198507037,20101229
002731,0.9251587104779307,20141104
002581,0.6384472004924681,20110520
600382,0.39206017079414535,20010118
002572,1.0018684343274689,20110412
603611,1.248870027811215,20150128
300316,0.6995227589167116,20120511
002753,1.078447062618551,20150519
600185,0.29586269398618853,19990611
600895,0.5028962149394434,19960422
601999,0.08098774976307048,20071221
600926,2.2027149664207855,20161027
002237,0.3707589368091918,20080520
300040,0.29626199588679103,20100108
000589,0.388053490305874,19960308
600246,0.39335023433078165,20000922
000852,0.3913403500589926,19981126
002588,0.6595140727199492,20110610
002518,0.4822198875214479,20101207
300132,0.510153461123911,20101026
002557,0.24995376358811758,20110302
600982,0.2976854626235784,20040706
600121,0.23636342987827316,19980107
002115,0.44647887508090484,20070215
300348,1.2041650927235674,20120817
603322,6.256158800864862,20160728
601968,1.1734523972032744,20150611
000063,0.5125882470571456,19971118
000666,0.26893108694578377,19961210
002328,0.020804951344088305,20091230
600243,0.15831983237008732,20001120
600397,0.29330648609312804,20020702
601229,0.7962142421814147,20161116
002521,-0.01410025519793425,20101210
300354,0.8247067667885807,20120920
000551,0.42255390177609214,19940106
000408,0.47985013939451704,19960628
002496,0.26342438079501934,20101109
601018,0.3926560111153902,20100928
002747,1.8843527773577264,20150320
600726,0.20076761864290943,19960701
600731,0.3929050757314117,19960802
000917,0.4425797765108664,19990325
002463,-0.01392527067273872,20100818
600353,0.42945383953681976,20021120
000008,0.47204800045971657,19920507
601016,1.396789335779176,20140929
002556,0.33297949256441994,20110302
002751,1.8088120417556495,20150424
300397,0.8583524784099196,20140910
600826,0.421049338950299,19940204
600601,0.5070779224276641,19901219
600386,0.29351924356831927,20010216
600695,0.24143280366433661,19931122
600089,0.6036514139330816,19970618
300024,0.8281676029849551,20091030
600118,0.6753627561415967,19970908
600586,0.3652151583918426,20020815
002307,0.3483452275452714,20091111
002398,0.33266079530763987,20100506
600597,0.32059363887031744,20020828
300009,0.5790369417221444,20091030
002707,2.1479485665688,20140123
600256,0.4641214598195067,20000526
600270,0.3556960770631671,20001228
000931,0.0981833358314729,19990712
002700,0.7938381753887104,20120921
002108,0.73243754133287,20070124
603669,0.9086471028728342,20150528
600267,0.33311241517790774,20000725
600750,0.5605978988022818,19960923
600839,0.37551429170051087,19940311
603015,0.7470799218016437,20150303
600756,0.4912709128638457,19960923
300475,1.0019301457975562,20150610
002568,0.5556283677956583,20110325
601566,0.24426347008624888,20110530
600467,0.368419360918499,20040405
600755,0.4331769781134851,19961003
300218,0.4829058352919822,20110518
300055,0.46369573290806937,20100226
300214,0.27633829412797273,20110511
300256,0.44710966103960104,20110819
002197,0.4445412014250278,20071218
300492,3.013753877902153,20151223
000888,0.35516677181573236,19971021
300087,0.4884923834396422,20100526
000707,0.2062550102597071,19970415
600837,0.5262764935018818,19940224
601313,0.6191252888976001,20120116
600363,0.3104536219208856,20010329
002028,0.6065707671385867,20040805
600515,0.30398816996016803,20020806
000988,0.30673358539044515,20000608
600203,0.3545826159703553,19990514
601636,0.052294305611037525,20110812
000552,0.37310484683675404,19940106
002756,0.7522008555903311,20150515
300152,0.26184118240891824,20101229
600188,0.3584867175447297,19980701
300339,1.0572808847014101,20120718
601208,0.03792393866493512,20110520
600778,0.3339166216001501,19961203
600112,0.404222928131739,19971127
600261,0.43688135935856476,20000720
600240,0.45165966413536657,20000628
000685,0.4306747205699642,19970123
601989,0.35970670760182644,20091216
600171,0.28113552835017697,19980924
002647,1.0952878772808008,20111228
002536,0.2634484450691111,20110111
000728,0.3178282541793294,19970616
600711,0.38005870731517377,19960531
000650,0.2924287314738251,19961210
600193,0.3953241383621185,19990527
600775,0.23882751730664617,19961118
601888,0.5217361232445208,20091015
600771,0.5478711350241794,19961105
601177,-0.1001414602971373,20101011
600135,0.3262997961402322,19980122
000592,0.30495259642606404,19960327
002714,1.1135879237806818,20140128
002486,0.593905848683025,20101015
002615,0.6035744584608296,20110909
002394,0.15397853708682885,20100423
000981,0.22777806394335984,20000622
603599,0.7038137450174841,20150513
601717,-0.1887911766823288,20100803
600052,0.22192270447151283,19970415
600435,0.6353011757484188,20030704
000795,0.3077215364473326,19970808
600300,0.31700800520244793,20000630
000669,0.309224844344912,19961210
600571,0.5579426310784174,20021101
600831,0.41173541601625396,19940224
600449,0.436213017753082,20030829
603806,0.47481275356481617,20140905
600691,0.3046879702563544,19931119
002049,0.7408733659384262,20050606
600897,0.4093071449866212,19960531
600605,0.3978264233353951,19920327
002698,0.4671887794028832,20120911
600351,0.42684191076763367,20020926
601616,0.028084799930612695,20110201
600166,0.40463055303794765,19980602
300377,1.4070208501396555,20140127
600812,0.3552908032135093,19940114
600079,0.5144549524469052,19970606
002074,0.7508572108975641,20061018
002547,0.6127028092645379,20110218
601339,0.19874439174426747,20120612
002529,0.3127884427462024,20101224
600488,0.15711590280297216,20010618
300340,0.5519063296505431,20120726
002095,0.5122920132345309,20061215
600192,0.2405998643590875,19981224
300326,0.7891155345619012,20120613
002461,0.13367367048792062,20100818
000966,0.22140724619004193,20000316
600489,0.6815091848248811,20030814
002218,0.00562231897879404,20080228
600529,0.39739873035049605,20020603
300004,0.37961044072958433,20091030
600635,0.53488526679088,19930304
000851,0.32203799822133433,19980609
300235,0.7262301782198447,20110629
000066,0.39535999458418747,19970626
600808,0.19513571640163802,19940106
002663,0.352439386457425,20120316
000671,0.550678341522623,19961218
600796,0.3601656582619314,19970408
600761,0.4660359587680497,19961009
601890,0.22204421274300257,20101228
002597,0.5222883429940954,20110707
600722,0.30718516197793316,19960626
300178,0.5851831658449613,20110215
000593,0.4647791312820664,19960312
300056,0.5867622914310814,20100226
000869,0.4354511237058847,20001026
002128,0.20765057363002912,20070418
000416,0.5365290854799402,19960719
002665,1.0558267470152323,20120327
002506,0.38875958213949646,20101118
300460,1.2101762549255315,20150515
002765,1.2279732400895316,20150612
300067,0.36036718834958764,20100421
000713,0.2569998210691268,19970422
002448,0.3652903145800559,20100716
603117,1.0233341693630218,20150629
600436,0.6857307018918615,20030616
000688,0.38828898901050923,19970120
002787,2.1029372353905265,20151231
600237,0.22501798341124798,20000609
603377,1.3554544304590581,20160205
002641,0.5104454049914681,20111208
600753,0.4473195578854745,19960927
300049,0.469370902731048,20100120
002666,0.5375179219798182,20120327
000559,0.5811214809575223,19940110
600651,0.5761612115945255,19901219
002212,0.4072763737473897,20080201
300248,0.733703443489414,20110729
000977,0.38699248076862713,20000608
000793,0.5250410763358531,19970729
002346,0.5209105743542644,20100128
300159,0.540161702554443,20110107
002544,0.6998254260202335,20110128
000826,0.5563662741221415,19980225
000783,0.3753802095037077,19970731
601168,0.01333693499701208,20070712
600422,0.3888580984884421,20001206
002684,1.3428936712655664,20120612
601872,0.1820688434592502,20061201
600251,0.5052914850442884,20030609
300375,0.6678455400755454,20140127
600429,0.20928955029954988,20030915
002228,0.5194947421351872,20080508
300359,1.4240201681629765,20140121
002692,0.9420248657118931,20120808
000629,0.22537787255813113,19961115
002372,0.49754500068777713,20100318
002611,0.7848230435450094,20110830
000503,0.5738640543442136,19921130
300215,0.7068295343047759,20110511
600022,0.27850193053521094,20040629
600396,0.253287218211404,20010328
002550,0.4100951574187073,20110218
600406,0.7583162929853552,20031016
002343,0.4935176909668295,20100126
300390,1.5889974247053735,20140731
600123,0.46176056788763636,19981217
600160,0.41590601498620194,19980626
000858,0.5064929240420601,19980427
002135,0.2157498508977434,20070530
600634,0.4606188975982839,19930304
600505,0.30313758573449445,20020530
601368,0.6147066587928809,20150612
002655,0.778578614831759,20120217
300283,0.5885299150189869,20120110
300172,0.42815231318637187,20110201
002079,0.5638766210223388,20061116
600602,0.45116683655477546,19901219
300195,0.36655971581663316,20110329
002390,0.4680848264964398,20100416
002363,0.2662875448791271,20100305
600819,0.22932799431632364,19940128
600369,0.29755110109494254,20010109
600281,0.18772702124978835,20001109
600011,0.2567105266951673,20011206
000729,0.30095664455914983,19970716
300241,0.5137135382286125,20110712
002002,0.4405746481709376,20040625
000520,0.2757993337828715,19931025
002199,0.44407075709481014,20071221
002644,0.7866408315828564,20111222
000581,0.550103114586261,19980924
600129,0.3586170405497038,19971118
002324,0.44164005256517663,20091218
600600,0.26282327014703377,19930827
300016,0.5638923636451839,20091030
002067,0.43673624127932015,20060915
002236,0.9377926772300877,20080520
300177,0.4789397604253064,20110215
002575,0.8464748349941265,20110422
002244,0.34917743218226344,20080529
300478,1.2690933114070702,20150610
000815,0.48849113067193584,19980609
300105,-0.016001245630722527,20100820
600259,0.44544944115384727,20000525
002156,0.24137850097895472,20070816
603997,0.787981457567041,20150302
002693,0.44045584682063993,20120808
300043,0.8141760131032706,20100120
000868,0.31340318603501616,19970725
600662,0.48440807204779857,19930614
002676,1.1017624875553165,20120525
002001,0.45127171735109567,20040625
002325,0.5061466745193828,20091222
002612,0.20917068267032649,20110830
002532,0.43596118137813733,20101231
002555,1.030292742640137,20110302
300285,1.144741290775591,20120113
002232,0.4488786261849134,20080509
000903,0.4003414136414218,19990415
002010,0.6034158003359932,20040629
600613,0.2848643881778182,19920820
000905,0.37585221276505554,19990429
002317,0.2926956167762988,20091211
600280,0.4655643688640217,20000926
002554,0.5039946158098029,20110225
000606,0.442602006008724,19961004
601058,0.5031564556155614,20110630
600538,0.3731999103191443,20030114
300305,0.3354050040311422,20120329
300151,0.5262046221199526,20101222
603160,10.211435641586473,20161017
002750,1.3187541473799385,20150324
000938,0.3484208494099707,19991104
600588,0.42712973225085243,20010518
600513,0.399720960354892,20030319
600008,0.22544347147441582,20000427
600653,0.5231370412446135,19901219
002378,0.08266368528995839,20100331
600555,0.21787223929585406,20010328
002690,1.0117021582268884,20120731
300091,0.5213167432794603,20100625
600433,0.47783132285845337,20030619
603198,0.6083052472682532,20150528
000620,0.25762327295288856,19961029
000796,0.41187260268317294,19970703
600478,0.6295019764489418,20030918
002430,-0.015503252522657439,20100610
000099,0.2865111411697762,20000731
600891,0.39227655820491114,19960325
002624,0.6855956894832389,20111028
000960,0.43820465398501446,20000221
600309,0.6206604440203656,20010105
002709,1.2685223464312891,20140123
002353,0.5616103205982234,20100205
600889,0.41087868492797314,19960308
300068,0.2252905695046121,20100421
